"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-05 20:56:49,FALSE,NA,"1257776284622438400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EileenLinarez",1476,TRUE,FALSE,NA,NA
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-05 20:56:46,FALSE,NA,"1257776271624491014",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JoanPitre",1476,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 20:56:46,FALSE,NA,"1257776271427239943",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrociousDwight",152,TRUE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:56:45,FALSE,NA,"1257776266842746880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalWSportsFan",16,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:56:43,FALSE,NA,"1257776261574701057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","what_speed",48,TRUE,FALSE,NA,NA
"RT @Laurie_David: can not wrap my head around the LACK of response, organizing, motivating, national plan, morale inspiration, strategy and¡¦",FALSE,0,NA,2020-05-05 20:56:42,FALSE,NA,"1257776258026483718",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonReinish",2,TRUE,FALSE,NA,NA
"Rumor about Bush, @BarackObama and @realDonaldTrump:
#Bush, #Obama and #Trump have died and appear before God.
God¡¦ https://t.co/eePdeklmf9",FALSE,0,NA,2020-05-05 20:56:35,TRUE,NA,"1257776227076767746",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pkuiper",0,FALSE,FALSE,NA,NA
"@ZekeJMiller My 55 year old sweet neighbor was not asked if he woul like to die an awful, ""is this waterboarding?""¡¦ https://t.co/Ie6Xt997tO",FALSE,0,"ZekeJMiller",2020-05-05 20:56:32,TRUE,"1257686622444847104","1257776215848562695","21316253","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBlueDjin",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 20:56:28,FALSE,NA,"1257776199406727168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","olymel407",676,TRUE,FALSE,NA,NA
"RT @ThomasB00001: #Trump and his sycophantic #Republican governors are in a frenzy: They want to reopen business. The problem is the vast m¡¦",FALSE,0,NA,2020-05-05 20:56:23,FALSE,NA,"1257776178003275776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThomasB00001",2,TRUE,FALSE,NA,NA
"can not wrap my head around the LACK of response, organizing, motivating, national plan, morale inspiration, strate¡¦ https://t.co/g05fFzohVE",FALSE,1,NA,2020-05-05 20:56:22,TRUE,NA,"1257776172513013760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Laurie_David",2,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:56:21,FALSE,NA,"1257776168326934530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heidisteinberg",48,TRUE,FALSE,NA,NA
"RT @DiggerDoggg: @H_MitchellPhoto @TrumanQuest @ProjectLincoln Every week?   Shit, I wanna see a new add every day.  We need to put a foot¡¦",FALSE,0,NA,2020-05-05 20:56:20,FALSE,NA,"1257776161947557888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrumanQuest",1,TRUE,FALSE,NA,NA
"RT @ThomasB00001: Trump¡¯s damage is already done. No matter what #Trump does, it will not save him or the #Republicans who have lashed them¡¦",FALSE,0,NA,2020-05-05 20:56:18,FALSE,NA,"1257776157300125697",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThomasB00001",2,TRUE,FALSE,NA,NA
"RT @jphoganorg: @nytimes Sort of not like #Obama cancelled @WhiteHouse #WhiteHouseTours - #TRUMP - @POTUS @realDonaldTrump #LincolnMemorial¡¦",FALSE,0,NA,2020-05-05 20:56:17,FALSE,NA,"1257776153462530048",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",2,TRUE,FALSE,NA,NA
"RT @jphoganorg: @nytimes Sort of not like #Obama cancelled @WhiteHouse #WhiteHouseTours - #TRUMP - @POTUS @realDonaldTrump #LincolnMemorial¡¦",FALSE,0,NA,2020-05-05 20:56:16,FALSE,NA,"1257776145338118145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jphoganorg",2,TRUE,FALSE,NA,NA
"RT @news_ntd: ¡°It¡¯s not fair to the Republicans because all the states that need help<U+2014>they¡¯re run by Democrats in every case.¡± 

President¡¦",FALSE,0,NA,2020-05-05 20:56:15,FALSE,NA,"1257776143425368064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monkey_jerk",20,TRUE,FALSE,NA,NA
"RT @ThomasB00001: #Trump¡¯s increasingly negative tone toward ¡°blue-state bailouts¡± means not only plenty of negative ads for #Biden in plac¡¦",FALSE,0,NA,2020-05-05 20:56:12,FALSE,NA,"1257776130972545024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThomasB00001",3,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Hey #Trump: let¡¯s face it...your chances for re-election now are disastrous. You¡¯re unpopular, incompetent¡¦",FALSE,0,NA,2020-05-05 20:56:12,FALSE,NA,"1257776129798139906",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","olymel407",315,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:56:09,FALSE,NA,"1257776118402146304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","expectingachg",48,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:56:07,FALSE,NA,"1257776109623468033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlizaRothmanPR",48,TRUE,FALSE,NA,NA
"RT @EJDionne: This headline about the phone call between #Trump and some Catholic Bishops (¡°Bishops' call with Trump raises ethical, legal¡¦",FALSE,0,NA,2020-05-05 20:56:06,FALSE,NA,"1257776106892980224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","politeperson123",21,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:56:05,FALSE,NA,"1257776101423628288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thejoneskhan",48,TRUE,FALSE,NA,NA
"Intentional Mass Murder Falls Under The Heading Of High Crimes And Misdemeanors | Crooks and Liars

¡°Agreed. Impeac¡¦ https://t.co/YfKQs0Bxac",FALSE,0,NA,2020-05-05 20:56:05,TRUE,NA,"1257776099490009088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlogForArizona",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 20:56:02,FALSE,NA,"1257776087045718017",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SusanMolon",152,TRUE,FALSE,NA,NA
"@nytimes Sort of not like #Obama cancelled @WhiteHouse #WhiteHouseTours - #TRUMP - @POTUS @realDonaldTrump¡¦ https://t.co/HKbwfwOC0r",FALSE,1,"nytimes",2020-05-05 20:56:01,TRUE,"1257774588496396289","1257776082612375562","807095","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jphoganorg",2,FALSE,FALSE,NA,NA
"So it¡¯s a good idea??? @Acosta   #Trump pulls out a chart!!!! https://t.co/z7NetcDnOJ",FALSE,0,NA,2020-05-05 20:56:00,FALSE,NA,"1257776081031106562",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BernieConnor9",0,FALSE,FALSE,NA,NA
"RT @news_ntd: ¡°It¡¯s not fair to the Republicans because all the states that need help<U+2014>they¡¯re run by Democrats in every case.¡± 

President¡¦",FALSE,0,NA,2020-05-05 20:56:00,FALSE,NA,"1257776080498417675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Denise508617552",20,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:55:58,FALSE,NA,"1257776071438667780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","L_M_Fisher",48,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 20:55:56,FALSE,NA,"1257776064727855104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zilbelladure",168,TRUE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:55:54,FALSE,NA,"1257776056829743104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nykimchi",16,TRUE,FALSE,NA,NA
"RT @IcemanCT: ""Dr. Rick Bright"" punkd #Trump on his first outing with a #Whistleblower complaint. #DrFauci on the left, Americans on the ri¡¦",FALSE,0,NA,2020-05-05 20:55:45,FALSE,NA,"1257776015880810496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","outnleftfield88",7,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 20:55:43,FALSE,NA,"1257776010289913856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thesweetbaboo",173,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 20:55:43,FALSE,NA,"1257776008444252161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","failladrum",870,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 20:55:41,FALSE,NA,"1257776001439932416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lookingup4Him_",1222,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:55:39,FALSE,NA,"1257775993210707968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaanPill",48,TRUE,FALSE,NA,NA
"RT @news_ntd: ¡°It¡¯s not fair to the Republicans because all the states that need help<U+2014>they¡¯re run by Democrats in every case.¡± 

President¡¦",FALSE,0,NA,2020-05-05 20:55:39,FALSE,NA,"1257775992132603904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DCflintstonefan",20,TRUE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 20:55:37,FALSE,NA,"1257775981806284800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gia_doreen",56,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews 67,000 Americans died And This is what #Trump care about 
So sad",FALSE,0,"realDonaldTrump",2020-05-05 20:55:35,FALSE,"1257744456591130624","1257775975120715776","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NasirSebah",0,FALSE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:55:33,FALSE,NA,"1257775968816476160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amysyang1",16,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 20:55:33,FALSE,NA,"1257775968191746051",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","a_picazo",870,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 20:55:33,FALSE,NA,"1257775966023069701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScottCFerrisPEI",870,TRUE,FALSE,NA,NA
"@WhiteHouse #tRump, looking around Sammy's:

""What's with all the Mexicans in this place? Somebody get #ICE down he¡¦ https://t.co/wU8IFgjEuf",FALSE,0,"WhiteHouse",2020-05-05 20:55:31,TRUE,"1257770180689539077","1257775957143949313","822215673812119553","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fakeconsultant",0,FALSE,FALSE,NA,NA
"RT @GrandpaSnarky: TRUMP: It¡¯s not my fault. China wasn¡¯t transparent with us. 

CONGRESS: You¡¯re not being transparent by not allowing any¡¦",FALSE,0,NA,2020-05-05 20:55:27,FALSE,NA,"1257775942182699008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leslie1776",3,TRUE,FALSE,NA,NA
"RT @Mamaleh3: We topped 70,000 deaths today &amp; @realDonaldTrump spent the day tweeting about Greg Gutfeld, ratings, a pic of himself eating¡¦",FALSE,0,NA,2020-05-05 20:55:26,FALSE,NA,"1257775938068242434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelloOElaine",1,TRUE,FALSE,NA,NA
"RT @dp3894: #Trump and his #Trumpcult hate this ad with absolute fury.   Please don't share the link and retweet.

https://t.co/5xOYcT5WAi",FALSE,0,NA,2020-05-05 20:55:24,FALSE,NA,"1257775929696403459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dp3894",1,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews This is on the Pretender in chiefs mind during a national crisis! #REPULSIVE 

#COVID19¡¦ https://t.co/SB1sQxxCQ1",FALSE,0,"realDonaldTrump",2020-05-05 20:55:20,TRUE,"1257744456591130624","1257775912109707270","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelvanMind",0,FALSE,FALSE,NA,NA
"RT @ProLifeVet4Life: https://t.co/v5XgbPifjX Dr Fauci likes to throw up Freemason hand signals including the international signal for distr¡¦",FALSE,0,NA,2020-05-05 20:55:17,FALSE,NA,"1257775899119943687",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MQbear17",14,TRUE,FALSE,NA,NA
"Maine CDC reports four more coronavirus deaths, 20 more cases at Tyson Get You Mask and Covers Here!¡¦ https://t.co/Jfy4DZp6lb",FALSE,0,NA,2020-05-05 20:55:15,TRUE,NA,"1257775890731200513",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:55:09,FALSE,NA,"1257775866127491077",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","je_mclaughlin",16,TRUE,FALSE,NA,NA
"RT @PPersnickety: #Resisters ADD: @PPersnickety @msppalt @MsPP01 @BLUE_W0LVERINE @Nicoxw1 @Free35036241 @JollyMollyRoger @ozzpack12 @rupert¡¦",FALSE,0,NA,2020-05-05 20:55:08,FALSE,NA,"1257775859945086976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennife73802820",13,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 20:55:07,FALSE,NA,"1257775859735429130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrici25856364",676,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: THE #Coronavirus Solution: 
1. ID VULNERABLE populations. 
2. Protect THE MOST VULNERABLE, lock them down.
3. Let ever¡¦",FALSE,0,NA,2020-05-05 20:55:01,FALSE,NA,"1257775834598903808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeannie22757716",25,TRUE,FALSE,NA,NA
"RT @mterr337: @TrueBlueResists @79topper #trump will claim victory if the death toll reaches 1.2M because he already claims the China ban s¡¦",FALSE,0,NA,2020-05-05 20:54:58,FALSE,NA,"1257775821881839616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LovelandSherrie",5,TRUE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:54:58,FALSE,NA,"1257775821474783234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OldSouthernDem",16,TRUE,FALSE,NA,NA
"RT @GrantSwanson88: What do you think is wrong with #Trump ? Any of these, if pin-pointed/diagnosed, would demonstrate that #DonaldTrump  i¡¦",FALSE,0,NA,2020-05-05 20:54:56,FALSE,NA,"1257775810204692481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRRisk333",17,TRUE,FALSE,NA,NA
"@DavidMuir @realDonaldTrump Ask #Trump: ""WHERE ARE THE TESTS?!"" And why are you closing the #Coronavirus Pandemic R¡¦ https://t.co/8cCskbfMUC",FALSE,1,"DavidMuir",2020-05-05 20:54:56,TRUE,"1257774875466297344","1257775810007556098","56223278","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmasterman",0,FALSE,FALSE,NA,NA
"@giladzw @CarolineGlick 1000 2000 3000 4000 5000 
And these are ""LeftOver"" cases against @netanyahu.
Public servant¡¦ https://t.co/OkPsHj2Aif",FALSE,0,"giladzw",2020-05-05 20:54:55,TRUE,"1257753174183731203","1257775806908182528","4010379219","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"@ddale8 .@realDonaldTrump @POTUS:

You know, there's two ways of saying that name, they told me outside, but I alwa¡¦ https://t.co/4QpKKrhwu0",FALSE,0,"ddale8",2020-05-05 20:54:54,TRUE,"1257771403786555392","1257775801245724673","225265639","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cumberickman",0,FALSE,FALSE,NA,NA
"I feel like we are all front liners We risk going out our doors to help our families Every day it¡¯s a risk no matte¡¦ https://t.co/Zmx8RVA9TZ",FALSE,1,NA,2020-05-05 20:54:53,TRUE,NA,"1257775798695669761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mina_12121970",1,FALSE,FALSE,NA,NA
"BREAKING: Michigan Reports 447 New Coronavirus Cases, 44 COVID-19 Deaths See Details Here ==&gt;¡¦ https://t.co/CnIvcasEQp",FALSE,0,NA,2020-05-05 20:54:53,TRUE,NA,"1257775798439854091",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-05 20:54:50,FALSE,NA,"1257775786578391046",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CelesteHerget",1476,TRUE,FALSE,NA,NA
"RT @PPersnickety: #Resisters ADD: @PPersnickety @msppalt @MsPP01 @BLUE_W0LVERINE @Nicoxw1 @Free35036241 @JollyMollyRoger @ozzpack12 @rupert¡¦",FALSE,0,NA,2020-05-05 20:54:49,FALSE,NA,"1257775783755612166",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Parksplace2",13,TRUE,FALSE,NA,NA
"RT @cassandra17lina: #Trump¡¯s ¡°faithful¡± view the deaths of ¡°other people¡± as acceptable, even necessary collateral damage in their quest t¡¦",FALSE,0,NA,2020-05-05 20:54:49,FALSE,NA,"1257775781373186048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kaygirl8Lawana",20,TRUE,FALSE,NA,NA
"RT @news_ntd: ¡°It¡¯s not fair to the Republicans because all the states that need help<U+2014>they¡¯re run by Democrats in every case.¡± 

President¡¦",FALSE,0,NA,2020-05-05 20:54:48,FALSE,NA,"1257775777581543430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FLAbeachDog",20,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @WhiteHouse Trump¡¯s charade in Arizona is a
panic trip to gaslight America

He has no empathy or concern and is only fu¡¦",FALSE,0,NA,2020-05-05 20:54:46,FALSE,NA,"1257775770316898305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TmcuseoCuseo",5,TRUE,FALSE,NA,NA
"@Grace_Segers @PaulaReidCBS @weijia Cause they are so old. Like #Trump",FALSE,0,"Grace_Segers",2020-05-05 20:54:45,FALSE,"1257667330865270785","1257775764038189056","1403129251","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","embeessem",0,FALSE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:54:44,FALSE,NA,"1257775763345965056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ajsmith",16,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:54:43,FALSE,NA,"1257775757704609792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","irongvail",48,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:54:43,FALSE,NA,"1257775755389476864",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","DancyGeorgia",48,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:54:42,FALSE,NA,"1257775752751300609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","usmc2102",48,TRUE,FALSE,NA,NA
"@yarddog1701 @box_a_chocluts @zessafr @TalbertSwan @real_defender @realDonaldTrump I don't know Barry, but I doubt¡¦ https://t.co/4yIt8uV7Us",FALSE,0,"yarddog1701",2020-05-05 20:54:40,TRUE,"1257758864432402432","1257775743024672769","1417669609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vapermom",0,FALSE,FALSE,NA,NA
"RT @howardfineman: Chaos, cronyism and political corruption in the #Trump ¡°Administration¡± handling of medical R &amp; D and supply contracts.¡¦",FALSE,0,NA,2020-05-05 20:54:39,FALSE,NA,"1257775740990492672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VeronicaFrase11",16,TRUE,FALSE,NA,NA
"RT @PPersnickety: #Resisters ADD: @PPersnickety @msppalt @MsPP01 @SadieTNResist @zelda229 @CraneIncorpora1 @FriendsofAnne @DumbbellDonald @¡¦",FALSE,0,NA,2020-05-05 20:54:38,FALSE,NA,"1257775734124404737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Parksplace2",8,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-05 20:54:36,FALSE,NA,"1257775729242075136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rohaniroop",48,TRUE,FALSE,NA,NA
