"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@HuffPost @HouseDemocrats Subpoena them. The straight and narrow people will likely cooperate. #trump #coronavirus #Fauci",FALSE,0,"HuffPost",2020-05-05 16:52:32,FALSE,"1257714422681722880","1257714810491293697","14511951","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmlWrldAfterall",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 16:52:30,FALSE,NA,"1257714800567767041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivianBart1",512,TRUE,FALSE,NA,NA
"RT @iPicNews: @maddow #trump wants you to forget #April

Retweet this please <U+0001F447><U+0001F3FC> https://t.co/c2z8rnmO5j",FALSE,0,NA,2020-05-05 16:52:29,FALSE,NA,"1257714795320610816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopechange2016",71,TRUE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA",FALSE,0,NA,2020-05-05 16:52:27,FALSE,NA,"1257714787334553600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","free2design",17,TRUE,FALSE,NA,NA
"@VinodPa02509107 Parmar ji ,

Welcoming #Trump only led to #China  #WuhanVirus to spread in 
#Iran 
#Pakistan¡¦ https://t.co/iimEnFv1oQ",FALSE,0,"VinodPa02509107",2020-05-05 16:52:26,TRUE,"1257648590832492545","1257714785803632640","1210948142922813440","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aruntechone",0,FALSE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 16:52:22,FALSE,NA,"1257714768506429440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","twilightgenie",94,TRUE,FALSE,NA,NA
"Trump is angry that Mexico STILL hasn't agreed to pay for the border wall!
 In response to: https://t.co/AMJWX0alZA¡¦ https://t.co/6FLC0KYaHl",FALSE,0,NA,2020-05-05 16:52:17,TRUE,NA,"1257714746821918720",NA,"<a href=""https://twitch.tv/caelumcasts"" rel=""nofollow"">Trump Feels</a>","TrumpsEmotions",0,FALSE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA https://t.co/DKN2E8SRnZ",FALSE,0,NA,2020-05-05 16:52:14,FALSE,NA,"1257714734176108546",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FtwrQ",17,TRUE,FALSE,NA,NA
"@mitchellreports @KatyTurNBC No matter what people chose to do, this will end badly,because #Trump &amp; #Republicans r¡¦ https://t.co/4pa8XP1usc",FALSE,0,"mitchellreports",2020-05-05 16:52:13,TRUE,"1257713098657595395","1257714730086526976","89820928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSpeedSnail",0,FALSE,FALSE,NA,NA
"Give More Fed-$ To The Unemployed &amp; Business. 
#resist #gretathunberg 
#teenvogue  #fashion  #makeup 
#trump¡¦ https://t.co/7ZYoIhphhH",FALSE,0,NA,2020-05-05 16:52:11,TRUE,NA,"1257714720934526977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saveourbluworld",1,FALSE,FALSE,NA,NA
"@DeAnna4Congress Yes, it's very important that we supporters of our great leader #Trump can gather again without ma¡¦ https://t.co/0AlbcZkLJn",FALSE,0,"DeAnna4Congress",2020-05-05 16:52:10,TRUE,"1257708424906719240","1257714719244328961","16740433","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FoolsHunting",0,FALSE,FALSE,NA,NA
"RT @richardhine: Why would America want to recreate the failed @realDonaldTrump economy?

In December 2017, #Trump claimed that his massive¡¦",FALSE,0,NA,2020-05-05 16:52:08,FALSE,NA,"1257714707743506432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neufferceci",13,TRUE,FALSE,NA,NA
"Fuck this lying bullshit. You'd do better finding a foreign country to hide in once we convict you of treason!¡¦ https://t.co/0GjuhDmFGB",FALSE,0,NA,2020-05-05 16:52:04,TRUE,NA,"1257714692153278464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trainyourmac1",0,FALSE,FALSE,NA,NA
"RT @richardhine: Why would America want to recreate the failed @realDonaldTrump economy?

In December 2017, #Trump claimed that his massive¡¦",FALSE,0,NA,2020-05-05 16:52:03,FALSE,NA,"1257714688659525634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AtlanticCanuck",13,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 16:52:01,FALSE,NA,"1257714678496735236",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SFGiantsMissy",744,TRUE,FALSE,NA,NA
"RT @mayawiley: As #Trump@fights a blame game with #China that will not save a single soul in the US, China gives us more evidence of just h¡¦",FALSE,0,NA,2020-05-05 16:51:54,FALSE,NA,"1257714652399702017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MichelineCarv12",48,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 16:51:49,FALSE,NA,"1257714627426652161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerrard_laurie",512,TRUE,FALSE,NA,NA
"RT @RichardAngwin: Thank You Governor Whitmer.
You make us proud.

#Resist #Trump #Whitmer #MichiganProtest #NotMeUs #MichiganTerrorists #M¡¦",FALSE,0,NA,2020-05-05 16:51:45,FALSE,NA,"1257714613099126784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sojo_jonathan",106,TRUE,FALSE,NA,NA
"@GOPChairwoman @realDonaldTrump This the #Trump policy on the virus. #GOPDeathCult #GOPBetrayedAmerica¡¦ https://t.co/nHXLSmqLUP",FALSE,0,"GOPChairwoman",2020-05-05 16:51:42,TRUE,"1257688718036606979","1257714600964788226","2353605901","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RichardPotter",0,FALSE,FALSE,NA,NA
"RT @FCApatrideUTD: Today we only receive good #news: #GroupYorum has won a political victory over the Turkish #government <U+0001F1F9><U+0001F1F7>; and #Venezuel¡¦",FALSE,0,NA,2020-05-05 16:51:38,FALSE,NA,"1257714584028418054",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AntiImpFront01",2,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:51:35,FALSE,NA,"1257714571458068483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andy87534592",1319,TRUE,FALSE,NA,NA
"#Trump visits masks factory -- but will he wear one? https://t.co/o4a7hOiQV3",FALSE,0,NA,2020-05-05 16:51:35,FALSE,NA,"1257714570870824961",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Thinkism",0,FALSE,FALSE,NA,NA
"RT @TruthsOverTrump: #Trump is approaching a deadline to modify arguments on the U.S. Supreme Court case in which he seeks to overturn #Oba¡¦",FALSE,0,NA,2020-05-05 16:51:35,FALSE,NA,"1257714569176207361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JustitiaMatrona",5,TRUE,FALSE,NA,NA
"That very US &amp; UK Special Partnership.  - Coronavirus: UK death toll passes Italy to be highest in Europe

#Trump¡¦ https://t.co/BQzhVIy6IH",FALSE,0,NA,2020-05-05 16:51:34,TRUE,NA,"1257714566055763968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VassilileMo",0,FALSE,FALSE,NA,NA
"@SafetyPinDaily @BarackObama @nytimes GOT THAT #Arizona @votevetws @iava @usairforce #DavisMonthan #SevenNations¡¦ https://t.co/HBA8kODCZ3",FALSE,0,"LOrion",2020-05-05 16:51:34,TRUE,"1257713796870746112","1257714565179150339","51478771","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LOrion",0,FALSE,FALSE,NA,NA
"@AFP (Working. TL/DR) So #Trump contaminated a mask-making factory??",FALSE,0,"AFP",2020-05-05 16:51:33,FALSE,"1257712882864795651","1257714564029976576","380648579","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ahomefas",0,FALSE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 16:51:33,FALSE,NA,"1257714562096173057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wildwillow65",36,TRUE,FALSE,NA,NA
"RT @SusieHeavens: A trade deal with #Trump could rip up our food standards and open up our #NHS to US corporations. Take action to stop it:¡¦",FALSE,0,NA,2020-05-05 16:51:29,FALSE,NA,"1257714544182472705",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MBreenSmyth1",14,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:51:28,FALSE,NA,"1257714539711229952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mmdhbc",1319,TRUE,FALSE,NA,NA
"@shaunking #centrists &amp; #moderates think #whitesupremacists are good people. They think terrorists &amp; terrorized are¡¦ https://t.co/6Sj5oAbyoD",FALSE,0,"shaunking",2020-05-05 16:51:26,TRUE,"1257700960618643459","1257714530970480647","755113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeanJacquesDes7",0,FALSE,FALSE,NA,NA
"RT @Incognito73: @DamCL3 @woman3290 @realDonaldTrump Every single western med has side effects including death. E.G. chemo. That's why I op¡¦",FALSE,0,NA,2020-05-05 16:51:20,FALSE,NA,"1257714506492284928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DamCL3",1,TRUE,FALSE,NA,NA
"RT @ProLifeVet4Life: The Deception is real. #FakeNews is everywhere. Ask God to help u discern what the truth is. The only one who has made¡¦",FALSE,0,NA,2020-05-05 16:51:15,FALSE,NA,"1257714484761604096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayTwofeathers",4,TRUE,FALSE,NA,NA
"RT @richardhine: Why would America want to recreate the failed @realDonaldTrump economy?

In December 2017, #Trump claimed that his massive¡¦",FALSE,0,NA,2020-05-05 16:51:09,FALSE,NA,"1257714459927339008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SomeRandomGuy5",13,TRUE,FALSE,NA,NA
"I saw something about #Trump trying to buy the Onan Network so he can have his own TV show next year.
He should als¡¦ https://t.co/I6fTtZ3EiN",FALSE,0,NA,2020-05-05 16:51:06,TRUE,NA,"1257714449932222465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ambodian",0,FALSE,FALSE,NA,NA
"@WildlandJoker @RantyAmyCurtis Seriously Jordan, Andrew Dice Clay? Was he ever really funny or was he just stupid?¡¦ https://t.co/2spK34WTqw",FALSE,0,"WildlandJoker",2020-05-05 16:51:06,TRUE,"1257693317959233538","1257714448237826048","1226875398337761281","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SchaeferBill",0,FALSE,FALSE,NA,NA
"why with all bad data and #trump/#pompeo tweetes about China #COVID19  labs #sp500 #dowjones #nasdaq not loose 1-2%¡¦ https://t.co/d2jRAjzXAi",FALSE,0,NA,2020-05-05 16:51:03,TRUE,NA,"1257714435029979141",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Corsicasia",0,FALSE,FALSE,NA,NA
"RT @FlyStatement: Poignant question to the #Conservatives who support the #gop #maga and #Christianity Or defend #trump s #morals ?

¡°Why w¡¦",FALSE,0,NA,2020-05-05 16:51:00,FALSE,NA,"1257714425127145472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SunjazzD",2,TRUE,FALSE,NA,NA
"@RepJeffries Its the new #Covid19Apartheid #usa #UnitedStates of #trump",FALSE,0,"RepJeffries",2020-05-05 16:50:59,FALSE,"1257672745715990528","1257714418474942464","467823431","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BorisDijkhoff",0,FALSE,FALSE,NA,NA
"RT @richardhine: Why would America want to recreate the failed @realDonaldTrump economy?

In December 2017, #Trump claimed that his massive¡¦",FALSE,0,NA,2020-05-05 16:50:59,FALSE,NA,"1257714417690505216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allamericansam",13,TRUE,FALSE,NA,NA
"RT @MaryPatriotNews: I deserve more MONEY!  #LiberalHivemind #AmericaFirst #Trump #tech #tcot #NBC #ObamaGate #KAG #money #MaryPatriotNews¡¦",FALSE,0,NA,2020-05-05 16:50:57,FALSE,NA,"1257714411768143875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdj1112",1,TRUE,FALSE,NA,NA
"Watch Now:<U+0001F4FA>https://t.co/bOYvrxZSSM
#trump #COVID__19 #lockdown REPORTER: Are you concerned that deaths are projecte¡¦ https://t.co/1f2xOWODWH",FALSE,0,NA,2020-05-05 16:50:57,TRUE,NA,"1257714410958868486",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CherrymediaC",0,FALSE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA https://t.co/DKN2E8SRnZ",FALSE,0,NA,2020-05-05 16:50:56,FALSE,NA,"1257714405665640448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheG0nk",17,TRUE,FALSE,NA,NA
"Mourning in America https://t.co/lYbNreiZhV via @YouTube  brutal ad #COVID19 #trump #LincolnProject",FALSE,0,NA,2020-05-05 16:50:55,FALSE,NA,"1257714402763120640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NJHistoryTeach1",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:50:54,FALSE,NA,"1257714398212259840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nightmaher56",1319,TRUE,FALSE,NA,NA
"RT @ann_neona: Share the TRUTH #Trump!
American people deserve better. #TrumpLiesPeopleDie only helps his hidden, damaging, political agend¡¦",FALSE,0,NA,2020-05-05 16:50:53,FALSE,NA,"1257714392809877504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","eegarim",1,TRUE,FALSE,NA,NA
"To Dismay of Democrats, #Trump Declines Role of Dictator #Constitution https://t.co/kDXUFCe3Xi",FALSE,0,NA,2020-05-05 16:50:52,FALSE,NA,"1257714391484698625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjvors",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 16:50:51,FALSE,NA,"1257714386384404482",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","G__Farell",744,TRUE,FALSE,NA,NA
"¡®Outrageous, callous, and cruel¡¯: #Seniors rip #Trump for holding Covid-19 relief hostage to push cuts that threate¡¦ https://t.co/9DK0ulDxsn",FALSE,0,NA,2020-05-05 16:50:51,TRUE,NA,"1257714385021263874",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Serpentine202",1,FALSE,FALSE,NA,NA
"RT @Gigi_MCal: @BrianKarem @realDonaldTrump It¡¯s always been distortion &amp; deflection. Money &amp; ratings. Now we can add death &amp; financial dev¡¦",FALSE,0,NA,2020-05-05 16:50:47,FALSE,NA,"1257714368814428162",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GizmoShorty",2,TRUE,FALSE,NA,NA
"#Trump says he only will submit to #GOP oversight for his administration - CNNPolitics WHERE is the @GOP OUTRAGE?!!¡¦ https://t.co/5k4A58wBzq",FALSE,0,NA,2020-05-05 16:50:47,TRUE,NA,"1257714367828652032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","denasd",0,FALSE,FALSE,NA,NA
"@Trump03309104 @Chrisvance123 @ProjectLincoln @reedgalen @gtconway3d @NHJennifer @jwgop @madrid_mike @TaraSetmayer¡¦ https://t.co/FOtELA0xye",FALSE,0,"Trump03309104",2020-05-05 16:50:46,TRUE,"1257690637660499970","1257714364385128449","1255902007841492995","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dunlop_betsy",0,FALSE,FALSE,NA,NA
"RT @SusieHeavens: A trade deal with #Trump could rip up our food standards and open up our #NHS to US corporations. Take action to stop it:¡¦",FALSE,0,NA,2020-05-05 16:50:43,FALSE,NA,"1257714353974972422",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","anneminta",14,TRUE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA",FALSE,0,NA,2020-05-05 16:50:43,FALSE,NA,"1257714351206813697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogonia",17,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 16:50:41,FALSE,NA,"1257714345154359298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rlcook2219",94,TRUE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA",FALSE,0,NA,2020-05-05 16:50:39,FALSE,NA,"1257714334978977796",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kronin8",17,TRUE,FALSE,NA,NA
"RT @heartsmarttela: #BREAKING #COVID<U+30FC>19 #WashingtonPost: #Trump' Latest #coronavirus spin #unmasks HisExtreme #narcissism.
#DJT IsA #danger¡¦",FALSE,0,NA,2020-05-05 16:50:39,FALSE,NA,"1257714333926125568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heartsmarttela",0,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 16:50:36,FALSE,NA,"1257714323952209922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelwhee1",599,TRUE,FALSE,NA,NA
"Tens of thousand of Americans dead, millions suffering economically, but to this petty little man, it is all about¡¦ https://t.co/Ym8OduDATt",FALSE,0,NA,2020-05-05 16:50:31,TRUE,NA,"1257714301709606914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuBonLez",0,FALSE,FALSE,NA,NA
"¡®F**k it, we¡¯re going to war¡¯. So much for ¡®We are human beings, equally vulnerable and equally wonderful in the si¡¦ https://t.co/juD8QsQ1Nn",FALSE,0,NA,2020-05-05 16:50:28,TRUE,NA,"1257714289630199811",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrgHall",0,FALSE,FALSE,NA,NA
"RT @mayawiley: #Trump is successfully undermining the independent oversight we created after #Watergate to prevent waste, #Fraud &amp; abuse be¡¦",FALSE,0,NA,2020-05-05 16:50:26,FALSE,NA,"1257714280691949568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","earnfan38",159,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: Presidential Message from @realDonaldTrump  on Cinco de Mayo, 2020 
#CincoDeMayo #CincoAtHome #CincoToGo 
#Trump #Trump¡¦",FALSE,0,NA,2020-05-05 16:50:24,FALSE,NA,"1257714274643742720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","God4ever2017",10,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 16:50:24,FALSE,NA,"1257714274031599616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ezmoney_me",512,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 16:50:23,FALSE,NA,"1257714269896007680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlieConrado",94,TRUE,FALSE,NA,NA
"RT @chickwerner: @shanistjohn @jaketapper #tRUmp is still getting 3 square meals a day, R&amp;R, all the drugs he can snort. He's detached from¡¦",FALSE,0,NA,2020-05-05 16:50:21,FALSE,NA,"1257714259078852608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RMLawing",2,TRUE,FALSE,NA,NA
"My condolences #America. You are SOOOOOO f*cked given this poll results. 40% actually think Lincoln would be friend¡¦ https://t.co/1eFfdKFgSW",FALSE,0,NA,2020-05-05 16:50:18,TRUE,NA,"1257714246349197313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ExecCanuck",0,FALSE,FALSE,NA,NA
"I deserve more MONEY!  #LiberalHivemind #AmericaFirst #Trump #tech #tcot #NBC #ObamaGate #KAG #money¡¦ https://t.co/c5g12HEvoN",FALSE,0,NA,2020-05-05 16:50:16,TRUE,NA,"1257714241085243401",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MaryPatriotNews",1,FALSE,FALSE,NA,NA
"RT @rightNtruthMat: @gtconway3d Trump¡®s incompetent response to this pandemic needs to be fully vetted

Trump admin was well aware of the t¡¦",FALSE,0,NA,2020-05-05 16:50:12,FALSE,NA,"1257714220403027968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarciS73612682",41,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:50:07,FALSE,NA,"1257714202111770626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","corn93T",1319,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:50:06,FALSE,NA,"1257714196269187074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YThe407",1319,TRUE,FALSE,NA,NA
"RT @richardhine: Why would America want to recreate the failed @realDonaldTrump economy?

In December 2017, #Trump claimed that his massive¡¦",FALSE,0,NA,2020-05-05 16:50:03,FALSE,NA,"1257714184109690881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kragar_LGF",13,TRUE,FALSE,NA,NA
"If you¡¯re a trump supporter remember to do what Trump says and inject yourself with Lysol!!  Good luck x <U+0001F497><U+2728><U+0001F9DA>¡¦ https://t.co/uqTW8x5KKd",FALSE,0,NA,2020-05-05 16:50:03,TRUE,NA,"1257714183988224000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazzzjohnsonn",0,FALSE,FALSE,NA,NA
"#Trump says he shares his famed uncle¡¯s science genius. A friend says the uncle ¡®would have been horrified.¡¯ <U+2066>¡¦ https://t.co/wv2lXQ3NLP",FALSE,0,NA,2020-05-05 16:50:03,TRUE,NA,"1257714183338147843",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mijoda3",0,FALSE,FALSE,NA,NA
"Every waking moment, every action, every decision, every time Trump does anything, he proves just how great a presi¡¦ https://t.co/irretjKrUX",FALSE,0,NA,2020-05-05 16:50:01,TRUE,NA,"1257714174890663936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sleal77",0,FALSE,FALSE,NA,NA
"@Stephen28874540 @GhostOfDrJohn @carolealana @BibiCheval @JoeNBC @MSNBC @NicolleDWallace @JoeBiden I know enough ab¡¦ https://t.co/RtrbjyrKRg",FALSE,0,"Stephen28874540",2020-05-05 16:50:00,TRUE,"1257663481718898690","1257714171224850432","1179763362152026118","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MayaCohn",0,FALSE,FALSE,NA,NA
"RT @AwakenedOutlaw: Calling on all digital soldiers to VOTE &amp; R/T.  

#WWG1WGA #Trump #Trump2020 #MAGA https://t.co/DKN2E8SRnZ",FALSE,0,NA,2020-05-05 16:49:57,FALSE,NA,"1257714158495244289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KathyKomesar",17,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 16:49:53,FALSE,NA,"1257714143181881351",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelwhee1",1319,TRUE,FALSE,NA,NA
