"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TheArabSource: George W. #Bush's invasion of #Iraq is worst decision in US history: #Trump https://t.co/8tLJ5tmcFm",FALSE,0,NA,2020-05-05 15:50:19,FALSE,NA,"1257699154266075138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petroleocrudo",7,TRUE,FALSE,NA,NA
"RT @mayawiley: #Trump is successfully undermining the independent oversight we created after #Watergate to prevent waste, #Fraud &amp; abuse be¡¦",FALSE,0,NA,2020-05-05 15:50:19,FALSE,NA,"1257699153108439041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilmaVanSant",126,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 15:50:18,FALSE,NA,"1257699147144101894",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dtannie",42,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 15:50:17,FALSE,NA,"1257699143503491072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hopewenttodie",580,TRUE,FALSE,NA,NA
"RT @amjoyshow: .@RepKatiePorter: #Trump 'jumped' to use Defense Protection Act for benefit of industry https://t.co/OtGlf4lXQA via @amjoysh¡¦",FALSE,0,NA,2020-05-05 15:50:17,FALSE,NA,"1257699142362640389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simplymiry",189,TRUE,FALSE,NA,NA
"Picture this: #Trump playing in the Oval Office with a bunch of voodoo dolls and making up fun scenarios like an 8¡¦ https://t.co/x9zYmwIEtx",FALSE,0,NA,2020-05-05 15:50:14,TRUE,NA,"1257699132866793473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatTracy",0,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 15:50:13,FALSE,NA,"1257699127720173569",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","john89968302",42,TRUE,FALSE,NA,NA
"<U+0001F3F4><U+200D><U+2620><U+FE0F> Read this tweet ... more than once, if necessary.  

<U+0001F411>Are #Americans picking up what #Trump is putting down?¡¦ https://t.co/OiKqKBeIYu",FALSE,0,"kelli_fustos",2020-05-05 15:50:11,TRUE,"1257683386400899079","1257699120619364352","882085725872771072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelli_fustos",0,FALSE,FALSE,NA,NA
"The only thing sillier than the lame pun (#MourningInAmerica) in this mediocre ad is the forced fawning of #Trump h¡¦ https://t.co/P93RB6qrKD",FALSE,6,NA,2020-05-05 15:50:10,TRUE,NA,"1257699115170922496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkDavis",3,FALSE,FALSE,NA,NA
"@Chrisvance123 @ProjectLincoln @realDonaldTrump @reedgalen @gtconway3d @NHJennifer @jwgop @madrid_mike¡¦ https://t.co/R1xxTiRmFL",FALSE,0,"Chrisvance123",2020-05-05 15:50:09,TRUE,"1257686289014378497","1257699111958130689","142540442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gkgguy",0,FALSE,FALSE,NA,NA
"RT @mayawiley: I keep hearing @donlemon narrating this to #Trump!",FALSE,0,NA,2020-05-05 15:50:09,FALSE,NA,"1257699109961678848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hdblueangel",42,TRUE,FALSE,NA,NA
"RT @ampalsson: @jaketapper @SecPompeo #Trump has poor luck with Secretaries of State.
@RexTillersonWH called him a moron (correctly) and @S¡¦",FALSE,0,NA,2020-05-05 15:50:08,FALSE,NA,"1257699107948204032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dubie1151",2,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 15:50:02,FALSE,NA,"1257699080937095170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedevman1",42,TRUE,FALSE,NA,NA
"The action enraged critics, who complained that #tRump had essentially conducted a partisan open mic night. But it¡¦ https://t.co/giu7iR059z",FALSE,0,NA,2020-05-05 15:50:01,TRUE,NA,"1257699076809699329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrankPKing",0,FALSE,FALSE,NA,NA
"@yoruguaenusa If those who think about sitting on your hands on Nov 3rd..just KNOW your #CivilRights will continue¡¦ https://t.co/599PNvodf3",FALSE,0,"yoruguaenusa",2020-05-05 15:49:59,TRUE,"1257676689775214592","1257699068916248577","254350827","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ResistMike",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 15:49:57,FALSE,NA,"1257699059072217088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","someonepee",1225,TRUE,FALSE,NA,NA
"RT @TheArabSource: George W. #Bush's invasion of #Iraq is worst decision in US history: #Trump https://t.co/8tLJ5tmcFm",FALSE,0,NA,2020-05-05 15:49:54,FALSE,NA,"1257699046673707008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2ndArtillery",7,TRUE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-05 15:49:51,FALSE,NA,"1257699036234231809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","splitrocks1776",282,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 15:49:49,FALSE,NA,"1257699024758595584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GingerHavel",1225,TRUE,FALSE,NA,NA
"If you have democratic leaders over you and they are keeping you from getting back to living, either vote them out¡¦ https://t.co/Qj05oPJ76k",FALSE,0,NA,2020-05-05 15:49:47,TRUE,NA,"1257699016298676226",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","consolegoddess",0,FALSE,FALSE,NA,NA
"Lying #News!How can they look at themselves in a mirror? I¡¯m sick of confirmation hearing where they attack my¡¦ https://t.co/u3zJRiRBj6",FALSE,1,NA,2020-05-05 15:49:46,TRUE,NA,"1257699012414767104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseDru63",1,FALSE,FALSE,NA,NA
"RT @Whateva691: Why did #Trump use the DPA for meat but not for PPE still after 4 months of PPE shortages?",FALSE,0,NA,2020-05-05 15:49:45,FALSE,NA,"1257699009243865094",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aufreedom",17,TRUE,FALSE,NA,NA
"Late Night Hosts to #Trump: Comparing Yourself to Lincoln Is a Bad Idea - <U+2066>@nytimes<U+2069> #comedy  https://t.co/AYpLyeOWib",FALSE,0,NA,2020-05-05 15:49:44,FALSE,NA,"1257699004126842880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guttau",0,FALSE,FALSE,NA,NA
"RT @SilverAdie: <U+0001F9A0>Poem<U+0001F9A0>

Trump¡¯s Failure to warn
Sentenced thousands to die

Only a psycho evil grifter
Would hide a pandemic &amp; lie

A conma¡¦",FALSE,0,NA,2020-05-05 15:49:41,FALSE,NA,"1257698992718217217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","candy76_lor",27,TRUE,FALSE,NA,NA
"RT @robertpaulreyes: #JohnLegend: '#Trump is the exact opposite of what we need right now
Amen, brother, Amen!https://t.co/f0MruaNcIq https¡¦",FALSE,0,NA,2020-05-05 15:49:40,FALSE,NA,"1257698987852824576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCellaneous",2,TRUE,FALSE,NA,NA
"RT @RT_com: #Maduro claims members of '#Trump¡¯s security team' were with a captured group of mercenaries tasked with killing him

DETAILS:¡¦",FALSE,0,NA,2020-05-05 15:49:38,FALSE,NA,"1257698979422314498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VijayPasalkar75",105,TRUE,FALSE,NA,NA
"RT @TrumpMemeNet: Who wore it better? #trump #easter #fashion https://t.co/fHpqOAfHMU",FALSE,0,NA,2020-05-05 15:49:32,FALSE,NA,"1257698956869545985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frederi96570342",28,TRUE,FALSE,NA,NA
"RT @AndyOstroy: It's over for #Trump. All he has left are the racists, the incels and the 'shoot-em-on-5th-Avenue' crazies... 

Great piece¡¦",FALSE,0,NA,2020-05-05 15:49:28,FALSE,NA,"1257698939786035200",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","camoxendale",117,TRUE,FALSE,NA,NA
"RT @Emolclause: SERIOUSLY folks, given #LaraTrump's rationale re #TaraReade, shouldn't we safely conclude that #Trump is GUILTY of what @ej¡¦",FALSE,0,NA,2020-05-05 15:49:26,FALSE,NA,"1257698928759365635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stbyra",8,TRUE,FALSE,NA,NA
"#Trump HAS to say this, 'cause once we declare it a #bioweapon attack (!), we'll owe them a nuclear wipeout, which¡¦ https://t.co/bGiBMagk2y",FALSE,0,NA,2020-05-05 15:49:21,TRUE,NA,"1257698910614589447",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FreakCountry76",0,FALSE,FALSE,NA,NA
"RT @mayawiley: #Trump is successfully undermining the independent oversight we created after #Watergate to prevent waste, #Fraud &amp; abuse be¡¦",FALSE,0,NA,2020-05-05 15:49:21,FALSE,NA,"1257698908815441926",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbcast60",126,TRUE,FALSE,NA,NA
"I have an idea for a campaign ad. Have kids read out the awful, mean names #Trump calls people &amp; have them say at t¡¦ https://t.co/jdSAc1HQpp",FALSE,0,NA,2020-05-05 15:49:20,TRUE,NA,"1257698903874551808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aditinfinite",0,FALSE,FALSE,NA,NA
"@realDonaldTrump are you happy that YOUR SUPPORTERS are killing people????? You are the #WorstPresidentInHistory¡¦ https://t.co/Fm8NwdLh24",FALSE,0,"realDonaldTrump",2020-05-05 15:49:17,TRUE,NA,"1257698891039997952","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpsabresfan78",0,FALSE,FALSE,NA,NA
"Yes WE DEMOCRATS are selecting .@JoeBiden and @KamalaHarris. We will be getting rid of YOUR #Trump

It¡¯s time for h¡¦ https://t.co/4cE63bbWWG",FALSE,1,NA,2020-05-05 15:49:16,TRUE,NA,"1257698889051680769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","INDIGOSKYY",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump ...and there¡¯s tens of millions more like them who are gonna hand you the biggest, most humiliating LANDSL¡¦",FALSE,0,NA,2020-05-05 15:49:16,FALSE,NA,"1257698888217133063",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","someonepee",40,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump ...and there¡¯s tens of millions more like them who are gonna hand you the biggest, most humiliating LANDSL¡¦",FALSE,0,NA,2020-05-05 15:49:16,FALSE,NA,"1257698886656786433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bamc2016",40,TRUE,FALSE,NA,NA
"Demanding #Tax Cut in Next #Stimulus Package, #Trump Holds #COVID Relief Hostage

https://t.co/kNqwBs8Xek via¡¦ https://t.co/oSlXpqvTS4",FALSE,0,NA,2020-05-05 15:49:15,TRUE,NA,"1257698884459126784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Serpentine202",0,FALSE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-05 15:49:15,FALSE,NA,"1257698881883664385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gklinsmann2106",282,TRUE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 450<U+0001F1FA><U+0001F1F8>
""We're Gonna Do it AGAIN... We're gonna build the greatest economy in the world again, and it'¡¦",FALSE,0,NA,2020-05-05 15:49:13,FALSE,NA,"1257698877316063234",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Boabbysam",7,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 15:49:12,FALSE,NA,"1257698870089388032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tsunamidon",580,TRUE,FALSE,NA,NA
"RT @batikdruid1: @PuestoLoco @joncoopertweets I don't like being this way at all, but it's time to fight fire with fire.I hope all Republic¡¦",FALSE,0,NA,2020-05-05 15:49:11,FALSE,NA,"1257698865370693632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wulfy54309087",1,TRUE,FALSE,NA,NA
"RT @mayawiley: I keep hearing @donlemon narrating this to #Trump!",FALSE,0,NA,2020-05-05 15:49:10,FALSE,NA,"1257698862480986112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnneUrsell",42,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 15:49:08,FALSE,NA,"1257698854914240512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","darianev1",694,TRUE,FALSE,NA,NA
"RT @iPicNews: @JoyceWhiteVance Why did Justice Kennedy retire so abruptly? What role did his son at #DeutscheBank play? Who paid off Brett¡¦",FALSE,0,NA,2020-05-05 15:49:05,FALSE,NA,"1257698843791106049",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sharsheepdog",31,TRUE,FALSE,NA,NA
"RT @GerritRentier: Decades of #innovation in #windenergy and #solar have made #renewables cheaper than #coal, globally but also in the US h¡¦",FALSE,0,NA,2020-05-05 15:49:04,FALSE,NA,"1257698838703493121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GerritRentier",6,TRUE,FALSE,NA,NA
"@AJDelgado13 So much for being a strong independent woman. Separating between professional and personal life is imp¡¦ https://t.co/R6CmZEbC1R",FALSE,0,"AJDelgado13",2020-05-05 15:49:03,TRUE,"1257638203533733896","1257698832025935872","266894776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PierreDefecto6",0,FALSE,FALSE,NA,NA
"Bro he isn't even practicing #SocialDistancing during a pandemic when experts tell you to stay home and save lives.¡¦ https://t.co/btxk8S9XU6",FALSE,0,NA,2020-05-05 15:49:01,TRUE,NA,"1257698826762231808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lee_sanghoo",0,FALSE,FALSE,NA,NA
"RT @mayawiley: #Trump is successfully undermining the independent oversight we created after #Watergate to prevent waste, #Fraud &amp; abuse be¡¦",FALSE,0,NA,2020-05-05 15:49:01,FALSE,NA,"1257698826321833985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ohiovoter55",126,TRUE,FALSE,NA,NA
"RT @RT_com: URGENT: #Trump says US will have ¡®definitive¡¯ report on #COVID19 origin, gives no details

https://t.co/9q7WwwUmNw https://t.co¡¦",FALSE,0,NA,2020-05-05 15:49:01,FALSE,NA,"1257698825650737160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guzlomi",19,TRUE,FALSE,NA,NA
"RT @Stonekeeper3: #magaLOVEandBlessings!
You¡¯re gonna LOVE IT!!!
#VOTE_RED!!!
#trump https://t.co/rp4F8dbYRP",FALSE,0,NA,2020-05-05 15:49:00,FALSE,NA,"1257698822312132608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stonekeeper3",1,TRUE,FALSE,NA,NA
"RT @yonan_ann: @tnh1218 @JenBenPowers Too many people are dying for no reason. They could've lived another 10-20 years. Lives stolen for an¡¦",FALSE,0,NA,2020-05-05 15:48:59,FALSE,NA,"1257698815152467968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplesgem",14,TRUE,FALSE,NA,NA
"RT @Emolclause: #BREAKING:So #Trump who has repeatedly PRAISED #China for its #COVID19 response now wants us to believe it is China's incom¡¦",FALSE,0,NA,2020-05-05 15:48:55,FALSE,NA,"1257698800954720256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BurnsBrodney",71,TRUE,FALSE,NA,NA
"RT @A_J_S_B: #Trump DISAVOWS #USA ex-#GreenBerets captured in #Venezuela.

Ooooops...
Soon to enjoy for a long time Venezuela Prisons ""Hosp¡¦",FALSE,0,NA,2020-05-05 15:48:55,FALSE,NA,"1257698798073192455",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helgy2",1,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 15:48:52,FALSE,NA,"1257698788132569090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarahgsyfan",1225,TRUE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-05 15:48:50,FALSE,NA,"1257698780515835909",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eileen_Ironic",282,TRUE,FALSE,NA,NA
"RT @AndyOstroy: This is hiliarious. The moron who knows nothing about anything thinks he knows everything better than anyone... #Trump http¡¦",FALSE,0,NA,2020-05-05 15:48:49,FALSE,NA,"1257698773695901697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaimoo4real212",513,TRUE,FALSE,NA,NA
"@realDonaldTrump American won't survive another 4 years of your stupidity and incompetence. Hit the bricks bitch.¡¦ https://t.co/ycVU8MfG9r",FALSE,0,"realDonaldTrump",2020-05-05 15:48:45,TRUE,NA,"1257698758415933441","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Juliettemvp",0,FALSE,FALSE,NA,NA
"¡®It¡¯s ridiculous¡¯: CNN reporter stunned after listening to tRump ranting abt ¡®haters¡¯ -tRump went on to accuse the¡¦ https://t.co/BX7PBBbUD0",FALSE,0,NA,2020-05-05 15:48:43,TRUE,NA,"1257698750409199617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oncedeferred",0,FALSE,FALSE,NA,NA
"RT @RT_com: #Maduro claims members of '#Trump¡¯s security team' were with a captured group of mercenaries tasked with killing him

DETAILS:¡¦",FALSE,0,NA,2020-05-05 15:48:43,FALSE,NA,"1257698749452890118",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ned90762775",105,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 15:48:41,FALSE,NA,"1257698739734659072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RazorPack65",42,TRUE,FALSE,NA,NA
"RT @GordonGChang: On @TeamCavuto at 12:30 ET to talk about #China deceiving #Trump administration officials on #COVID19. #coronavirus",FALSE,0,NA,2020-05-05 15:48:40,FALSE,NA,"1257698738589634560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JamesS020770",10,TRUE,FALSE,NA,NA
"@WhiteHouse The Narc In Chief is eyeing the November Election

Cue the nonstop lying and gaslighting through tweets¡¦ https://t.co/fhcoIjZriX",FALSE,2,"WhiteHouse",2020-05-05 15:48:38,TRUE,"1257697839561441288","1257698727403360257","822215673812119553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rightNtruthMat",0,FALSE,FALSE,NA,NA
"@teachincrazyppl @momoho1984 @JoeBiden True. Point is, I don¡¯t think #DementiaJoe does either. He¡¯s not fit for the¡¦ https://t.co/7fX6UwEATx",FALSE,0,"teachincrazyppl",2020-05-05 15:48:38,TRUE,"1257517804552478720","1257698727357083648","811335668433489920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loyrmom",0,FALSE,FALSE,NA,NA
"RT @GilbertBouic: ""Most of the trouble in the world is caused by people wanting to be important"" <U+00A0><U+00A0><U+00A0> 
~T. S. Eliot
#Trump https://t.co/nHJ4¡¦",FALSE,0,NA,2020-05-05 15:48:37,FALSE,NA,"1257698724462997506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatriotTom2020",14,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Dear @TheRickWilson @gtconway3d @jwgop @SteveSchmidtSES: huge congratulations. Not just on creating an inc¡¦",FALSE,0,NA,2020-05-05 15:48:35,FALSE,NA,"1257698717844586496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kefuffles",580,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump Hey #Trump: let¡¯s face it...your chances for re-election now are disastrous. You¡¯re unpopular, incompetent¡¦",FALSE,0,NA,2020-05-05 15:48:35,FALSE,NA,"1257698714380050433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hopewenttodie",218,TRUE,FALSE,NA,NA
"RT @OliverMcGee: Retweet @realDonaldTrump¡¯s HUGE SOCKA PUNCH on @HillaryClinton!

Knowing @POTUS nailed his HIT ON HILLARY, @CNN¡¯s @Anderso¡¦",FALSE,0,NA,2020-05-05 15:48:32,FALSE,NA,"1257698704951332866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TomasRz1221",3170,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 15:48:30,FALSE,NA,"1257698697057533952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbbmermaid",419,TRUE,FALSE,NA,NA
"RT @GordonGChang: On @TeamCavuto at 12:30 ET to talk about #China deceiving #Trump administration officials on #COVID19. #coronavirus",FALSE,0,NA,2020-05-05 15:48:30,FALSE,NA,"1257698695950237696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeRoybal4",10,TRUE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 446<U+0001F1FA><U+0001F1F8>
His enemies are willing to let America fail to see #Trump lose. But unlike them, #Trump loves¡¦",FALSE,0,NA,2020-05-05 15:48:29,FALSE,NA,"1257698692997365764",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Boabbysam",146,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 15:48:28,FALSE,NA,"1257698688605937664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MspdcaliKag",48,TRUE,FALSE,NA,NA
"RT @alexmjordan: Donald #Trump BEAT them ALL &amp; kept his promise to #MAGA! This steadfast resolve, tireless energy, never-shaken optimism &amp;¡¦",FALSE,0,NA,2020-05-05 15:48:24,FALSE,NA,"1257698669861601280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Boabbysam",59,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-05 15:48:24,FALSE,NA,"1257698669773467648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Orcusa1",42,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: IT'S A DEMOCRAT SETUP: Trump SURPRISE White House Press Conference -
@realDonaldTrump #Trump @TheDemocrats #Democrats #¡¦",FALSE,0,NA,2020-05-05 15:48:23,FALSE,NA,"1257698665164046337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larado99",10,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 15:48:21,FALSE,NA,"1257698657354133506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrazyCommonCens",419,TRUE,FALSE,NA,NA
"#tRump tested ""Extremely Negative"" for #CoronaVirus.
https://t.co/v6TCMqVKH4",FALSE,0,NA,2020-05-05 15:48:21,FALSE,NA,"1257698656855166976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmenZwa",0,FALSE,FALSE,NA,NA
